"PathwayID"	"Pathway"	"N.Selected"	"N.In.Category"	"p.value"	"p.adj"
"4809906"	"Mus musculus: Defective MTRR causes methylmalonic aciduria and homocystinuria type cblE"	5	71	0.102826335806701	0.142999108657443
"4809907"	"Mus musculus: Defective MTR causes methylmalonic aciduria and homocystinuria type cblG"	5	71	0.102826335806701	0.142999108657443
"4809908"	"Mus musculus: Defective MMAB causes methylmalonic aciduria type cblB"	5	71	0.102826335806701	0.142999108657443
"4809909"	"Mus musculus: Defective MMADHC causes methylmalonic aciduria and homocystinuria type cblD"	5	71	0.102826335806701	0.142999108657443
"4809910"	"Mus musculus: Defective MMACHC causes methylmalonic aciduria and homocystinuria type cblC"	5	71	0.102826335806701	0.142999108657443
"4809911"	"Mus musculus: Defective MMAA causes methylmalonic aciduria type cblA"	5	71	0.102826335806701	0.142999108657443
"4809912"	"Mus musculus: Defective MUT causes methylmalonic aciduria mut type"	5	71	0.102826335806701	0.142999108657443
"4809913"	"Mus musculus: Defective CD320 causes methylmalonic aciduria"	5	71	0.102826335806701	0.142999108657443
"4809914"	"Mus musculus: Defective BTD causes biotidinase deficiency"	5	71	0.102826335806701	0.142999108657443
"4809915"	"Mus musculus: Defects in biotin (Btn) metabolism"	5	71	0.102826335806701	0.142999108657443
"4809916"	"Mus musculus: Defective HLCS causes multiple carboxylase deficiency"	5	71	0.102826335806701	0.142999108657443
"4810514"	"Mus musculus: Transport of connexons to the plasma membrane"	2	15	0.1048666512205	0.145272744925306
"4810786"	"Mus musculus: SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion"	2	15	0.1048666512205	0.145272744925306
"4811065"	"Mus musculus: Synthesis of PIPs at the Golgi membrane"	2	15	0.1048666512205	0.145272744925306
"4810096"	"Mus musculus: mRNA Capping"	3	32	0.105247213812919	0.145425134767208
"4810911"	"Mus musculus: Keratan sulfate/keratin metabolism"	3	32	0.105247213812919	0.145425134767208
"4809817"	"Mus musculus: Regulation of DNA replication"	5	72	0.107185033075194	0.147533816332693
"4809826"	"Mus musculus: Removal of licensing factors from origins"	5	72	0.107185033075194	0.147533816332693
"4809862"	"Mus musculus: Phase II conjugation"	5	72	0.107185033075194	0.147533816332693
"4810411"	"Mus musculus: TGF-beta receptor signaling activates SMADs"	3	33	0.112169847429251	0.154197680289572
"4810256"	"Mus musculus: Platelet homeostasis"	4	53	0.11538795844332	0.158418972320011
"4810970"	"Mus musculus: Antigen Presentation: Folding, assembly and peptide loading of class I MHC"	3	34	0.119260627491135	0.16352700835838
"4810102"	"Mus musculus: Beta oxidation of butanoyl-CoA to acetyl-CoA"	1	3	0.124330599807716	0.167487963400119
"4810148"	"Mus musculus: ERK1 activation"	1	3	0.124330599807716	0.167487963400119
"4810364"	"Mus musculus: Inhibition of TSC complex formation by PKB"	1	3	0.124330599807716	0.167487963400119
"4810476"	"Mus musculus: Processing of DNA ends prior to end rejoining"	1	3	0.124330599807716	0.167487963400119
"4810506"	"Mus musculus: FGFR1c and Klotho ligand binding and activation"	1	3	0.124330599807716	0.167487963400119
"4810516"	"Mus musculus: c-src mediated regulation of Cx43 function and closure of gap junctions"	1	3	0.124330599807716	0.167487963400119
"4810517"	"Mus musculus: Regulation of gap junction activity"	1	3	0.124330599807716	0.167487963400119
"4810531"	"Mus musculus: Digestion of dietary lipid"	1	3	0.124330599807716	0.167487963400119
"4810615"	"Mus musculus: Fibronectin matrix formation"	1	3	0.124330599807716	0.167487963400119
"4810665"	"Mus musculus: Breakdown of the nuclear lamina"	1	3	0.124330599807716	0.167487963400119
"4810876"	"Mus musculus: Interleukin-1 processing"	1	3	0.124330599807716	0.167487963400119
"4810916"	"Mus musculus: The AIM2 inflammasome"	1	3	0.124330599807716	0.167487963400119
"4810984"	"Mus musculus: Oxygen-dependent Asparagine Hydroxylation of Hypoxia-inducible Factor Alpha"	1	3	0.124330599807716	0.167487963400119
"4811160"	"Mus musculus: Ficolins bind to repetitive carbohydrate structures on the target cell surface"	1	3	0.124330599807716	0.167487963400119
"4810127"	"Mus musculus: ARMS-mediated activation"	2	17	0.126430959809533	0.168944737160195
"4810529"	"Mus musculus: Synthesis of bile acids and bile salts via 24-hydroxycholesterol"	2	17	0.126430959809533	0.168944737160195
"4811111"	"Mus musculus: TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition)"	2	17	0.126430959809533	0.168944737160195
"4906223"	"Gallus gallus: Immune System"	3	35	0.126512105501355	0.168944737160195
"4906228"	"Gallus gallus: Adaptive Immune System"	3	35	0.126512105501355	0.168944737160195
"4907101"	"Gallus gallus: Class I MHC mediated antigen processing & presentation"	3	35	0.126512105501355	0.168944737160195
"4907123"	"Gallus gallus: Antigen processing-Cross presentation"	3	35	0.126512105501355	0.168944737160195
"4810193"	"Mus musculus: Removal of DNA patch containing abasic residue"	2	18	0.137572902607258	0.183033255325251
"4810194"	"Mus musculus: Resolution of AP sites via the multiple-nucleotide patch replacement pathway"	2	18	0.137572902607258	0.183033255325251
"4810849"	"Mus musculus: Cell-extracellular matrix interactions"	2	18	0.137572902607258	0.183033255325251
"4809953"	"Mus musculus: Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S"	7	124	0.137810122157623	0.183122226600056
"4810220"	"Mus musculus: Formation of the Early Elongation Complex"	3	37	0.14146714084527	0.187287163064859
"4811136"	"Mus musculus: Constitutive Signaling by NOTCH1 PEST Domain Mutants"	3	37	0.14146714084527	0.187287163064859
"4811137"	"Mus musculus: Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants"	3	37	0.14146714084527	0.187287163064859
"4809929"	"Mus musculus: Synthesis and interconversion of nucleotide di- and triphosphates"	2	19	0.148918642457054	0.196185711570261
"4810125"	"Mus musculus: Frs2-mediated activation"	2	19	0.148918642457054	0.196185711570261
"4810278"	"Mus musculus: Inactivation of APC/C via direct inhibition of the APC/C complex"	2	19	0.148918642457054	0.196185711570261
"4810279"	"Mus musculus: Inhibition of the proteolytic activity of APC/C required for the onset of anaphase by mitotic spindle checkpoint components"	2	19	0.148918642457054	0.196185711570261
"4810934"	"Mus musculus: O-linked glycosylation of mucins"	3	38	0.149155646897401	0.196257430128159
"4810655"	"Mus musculus: Regulation of Apoptosis"	4	59	0.150210237373268	0.197403429310836
"186589"	"Mus musculus: Late stage (branching morphogenesis) pancreatic bud precursor cells"	1	4	0.152919652828575	0.197582484123459
"4810049"	"Mus musculus: mRNA Editing"	1	4	0.152919652828575	0.197582484123459
"4810079"	"Mus musculus: Nonhomologous End-joining (NHEJ)"	1	4	0.152919652828575	0.197582484123459
"4810100"	"Mus musculus: Beta oxidation of myristoyl-CoA to lauroyl-CoA"	1	4	0.152919652828575	0.197582484123459
"4810101"	"Mus musculus: Beta oxidation of palmitoyl-CoA to myristoyl-CoA"	1	4	0.152919652828575	0.197582484123459
"4810122"	"Mus musculus: Activation of PKB"	1	4	0.152919652828575	0.197582484123459
"4810234"	"Mus musculus: Release of apoptotic factors from the mitochondria"	1	4	0.152919652828575	0.197582484123459
"4810261"	"Mus musculus: Activation of BIM and translocation to mitochondria "	1	4	0.152919652828575	0.197582484123459
"4810375"	"Mus musculus: Lectin pathway of complement activation"	1	4	0.152919652828575	0.197582484123459
"4810562"	"Mus musculus: Neurophilin interactions with VEGF and VEGFR"	1	4	0.152919652828575	0.197582484123459
"4810647"	"Mus musculus: Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells"	1	4	0.152919652828575	0.197582484123459
"4810863"	"Mus musculus: CREB phosphorylation through the activation of Adenylate Cyclase"	1	4	0.152919652828575	0.197582484123459
"4811149"	"Mus musculus: Antagonism of Activin by Follistatin"	1	4	0.152919652828575	0.197582484123459
"4811169"	"Mus musculus: Clearance of Nuclear Envelope Membranes from Chromatin"	1	4	0.152919652828575	0.197582484123459
"4810390"	"Mus musculus: Cytosolic sensors of pathogen-associated DNA "	4	60	0.156367329829254	0.201794573309062
"4810041"	"Mus musculus: Signalling to ERKs"	3	39	0.156974788394218	0.202335608541708
"4809975"	"Mus musculus: Resolution of Abasic Sites (AP sites)"	2	20	0.160443017359805	0.205328861502131
"4809976"	"Mus musculus: Base Excision Repair"	2	20	0.160443017359805	0.205328861502131
"4810277"	"Mus musculus: Mitotic Spindle Checkpoint"	2	20	0.160443017359805	0.205328861502131
"4810666"	"Mus musculus: Insulin Processing"	2	20	0.160443017359805	0.205328861502131
"4810988"	"Mus musculus: Endosomal/Vacuolar pathway"	2	20	0.160443017359805	0.205328861502131
"4811102"	"Mus musculus: Signaling by Hippo"	2	20	0.160443017359805	0.205328861502131
"4810971"	"Mus musculus: Class I MHC mediated antigen processing & presentation"	11	228	0.161116875587046	0.205946065702823
"4810428"	"Mus musculus: Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer"	3	40	0.164917082935945	0.210303516199455
"4811162"	"Mus musculus: Nuclear Envelope Breakdown"	3	40	0.164917082935945	0.210303516199455
"4810144"	"Mus musculus: Signaling by Leptin"	2	21	0.172122289479272	0.218972143420375
"4811061"	"Mus musculus: HS-GAG degradation"	2	21	0.172122289479272	0.218972143420375
"4809865"	"Mus musculus: Galactose catabolism"	1	5	0.180575785349128	0.226774496787748
"4809888"	"Mus musculus: Histidine catabolism"	1	5	0.180575785349128	0.226774496787748
"4809922"	"Mus musculus: Abnormal metabolism in phenylketonuria"	1	5	0.180575785349128	0.226774496787748
"4810149"	"Mus musculus: ERK activation"	1	5	0.180575785349128	0.226774496787748
"4810196"	"Mus musculus: Transport of the SLBP independent Mature mRNA"	1	5	0.180575785349128	0.226774496787748
"4810452"	"Mus musculus: Glutathione synthesis and recycling"	1	5	0.180575785349128	0.226774496787748
"4810545"	"Mus musculus: Axonal growth stimulation"	1	5	0.180575785349128	0.226774496787748
"4810567"	"Mus musculus: Vitamin B2 (riboflavin) metabolism"	1	5	0.180575785349128	0.226774496787748
"4810700"	"Mus musculus: Netrin mediated repulsion signals"	1	5	0.180575785349128	0.226774496787748
"4811031"	"Mus musculus: Acyl chain remodeling of DAG and TAG"	1	5	0.180575785349128	0.226774496787748
"4811115"	"Mus musculus: Abacavir metabolism"	1	5	0.180575785349128	0.226774496787748
"4810449"	"Mus musculus: Mitotic Anaphase"	9	184	0.181776155774472	0.228015597966811
"4809873"	"Mus musculus: Pyruvate metabolism"	2	22	0.183934079050956	0.230453537272468
"4810341"	"Mus musculus: Mitotic Metaphase and Anaphase"	9	185	0.185517673207145	0.232167053198697
"4810560"	"Mus musculus: Degradation of beta-catenin by the destruction complex"	4	66	0.195123738245065	0.243904672806332
"4810332"	"Mus musculus: Post-translational modification: synthesis of GPI-anchored proteins"	2	23	0.19585730108485	0.243970566241267
"4810427"	"Mus musculus: SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription"	2	23	0.19585730108485	0.243970566241267
"4810646"	"Mus musculus: Regulation of beta-cell development"	2	23	0.19585730108485	0.243970566241267
"4810680"	"Mus musculus: Transport of inorganic cations/anions and amino acids/oligopeptides"	5	91	0.205055850609293	0.253271741325433
"4810050"	"Mus musculus: RNA Polymerase II Transcription Pre-Initiation And Promoter Opening"	3	45	0.206218095467605	0.253271741325433
"4810069"	"Mus musculus: RNA Polymerase II Promoter Escape"	3	45	0.206218095467605	0.253271741325433
"4810070"	"Mus musculus: RNA Polymerase II Transcription Initiation And Promoter Clearance"	3	45	0.206218095467605	0.253271741325433
"4810072"	"Mus musculus: RNA Polymerase II Transcription Initiation"	3	45	0.206218095467605	0.253271741325433
"4811080"	"Mus musculus: Inositol phosphate metabolism"	3	45	0.206218095467605	0.253271741325433
"4810027"	"Mus musculus: IRS activation"	1	6	0.207329425457099	0.253271741325433
"4810098"	"Mus musculus: Beta oxidation of lauroyl-CoA to decanoyl-CoA-CoA"	1	6	0.207329425457099	0.253271741325433
"4810103"	"Mus musculus: Beta oxidation of hexanoyl-CoA to butanoyl-CoA"	1	6	0.207329425457099	0.253271741325433
"4810104"	"Mus musculus: Beta oxidation of octanoyl-CoA to hexanoyl-CoA"	1	6	0.207329425457099	0.253271741325433
"4810105"	"Mus musculus: Beta oxidation of decanoyl-CoA to octanoyl-CoA-CoA"	1	6	0.207329425457099	0.253271741325433
"4810109"	"Mus musculus: Transport of the SLBP Dependant Mature mRNA"	1	6	0.207329425457099	0.253271741325433
"4810224"	"Mus musculus: Inhibition of replication initiation of damaged DNA by RB1/E2F1"	1	6	0.207329425457099	0.253271741325433
"4810392"	"Mus musculus: DEx/H-box helicases activate type I IFN and inflammatory cytokines production "	1	6	0.207329425457099	0.253271741325433
"4810456"	"Mus musculus: Transport and synthesis of PAPS"	1	6	0.207329425457099	0.253271741325433
"4810489"	"Mus musculus: Digestion of dietary carbohydrate"	1	6	0.207329425457099	0.253271741325433
"4810594"	"Mus musculus: Negative regulation of the PI3K/AKT network"	1	6	0.207329425457099	0.253271741325433
"4810930"	"Mus musculus: Regulation of IFNA signaling"	2	24	0.207872104750243	0.253646438826914
"4810482"	"Mus musculus: APC-Cdc20 mediated degradation of Nek2A"	2	25	0.219959815335074	0.267787997151987
"4810929"	"Mus musculus: Interferon alpha/beta signaling"	2	25	0.219959815335074	0.267787997151987
"4810679"	"Mus musculus: Amino acid and oligopeptide SLC transporters"	3	47	0.223346365307539	0.271603328852494
"4809866"	"Mus musculus: Pentose phosphate pathway (hexose monophosphate shunt)"	1	7	0.233210009290337	0.281370100995636
"4810081"	"Mus musculus: Presynaptic phase of homologous DNA pairing and strand exchange"	1	7	0.233210009290337	0.281370100995636
"4810082"	"Mus musculus: Homologous DNA pairing and strand exchange"	1	7	0.233210009290337	0.281370100995636
"4810120"	"Mus musculus: Transport of nucleosides and free purine and pyrimidine bases across the plasma membrane"	1	7	0.233210009290337	0.281370100995636
"4810450"	"Mus musculus: Phosphorylation of Emi1"	1	7	0.233210009290337	0.281370100995636
"4810868"	"Mus musculus: CHL1 interactions"	1	7	0.233210009290337	0.281370100995636
"4811124"	"Mus musculus: Ubiquinol biosynthesis"	1	7	0.233210009290337	0.281370100995636
"4810910"	"Mus musculus: Keratan sulfate biosynthesis"	2	27	0.244284807963012	0.294401534260356
"4810289"	"Mus musculus: Translation initiation complex formation"	6	123	0.246388352169391	0.296604119352851
"4809952"	"Mus musculus: Ribosomal scanning and start codon recognition"	6	124	0.251828150967349	0.302813492494295
"4809889"	"Mus musculus: Lysine catabolism"	1	8	0.258246013358187	0.307776568026664
"4810112"	"Mus musculus: Transport of Mature mRNA Derived from an Intronless Transcript"	1	8	0.258246013358187	0.307776568026664
"4810359"	"Mus musculus: ChREBP activates metabolic gene expression"	1	8	0.258246013358187	0.307776568026664
"4810754"	"Mus musculus: Beta-oxidation of pristanoyl-CoA"	1	8	0.258246013358187	0.307776568026664
"4811056"	"Mus musculus: Degradation of cysteine and homocysteine"	1	8	0.258246013358187	0.307776568026664
"4811132"	"Mus musculus: NOTCH2 intracellular domain regulates transcription"	1	8	0.258246013358187	0.307776568026664
"4811170"	"Mus musculus: Initiation of Nuclear Envelope Reformation"	1	8	0.258246013358187	0.307776568026664
"4811171"	"Mus musculus: Nuclear Envelope Reassembly"	1	8	0.258246013358187	0.307776568026664
"4810448"	"Mus musculus: Separation of Sister Chromatids"	8	178	0.263627967029558	0.313842817892331
"4809937"	"Mus musculus: mRNA Processing"	7	152	0.263967606641947	0.313899532234616
"4810110"	"Mus musculus: Transport of Mature mRNAs Derived from Intronless Transcripts"	1	9	0.282464985810229	0.332949407616224
"4810369"	"Mus musculus: S6K1 signalling"	1	9	0.282464985810229	0.332949407616224
"4810565"	"Mus musculus: Vitamin B5 (pantothenate) metabolism"	1	9	0.282464985810229	0.332949407616224
"4810800"	"Mus musculus: Sema4D mediated inhibition of cell attachment and migration"	1	9	0.282464985810229	0.332949407616224
"4810825"	"Mus musculus: Synthesis, Secretion, and Deacylation of Ghrelin"	1	9	0.282464985810229	0.332949407616224
"4810840"	"Mus musculus: Platelet sensitization by LDL"	1	9	0.282464985810229	0.332949407616224
"4810995"	"Mus musculus: Downregulation of ERBB4 signaling"	1	9	0.282464985810229	0.332949407616224
"4811148"	"Mus musculus: Cohesin Loading onto Chromatin"	1	9	0.282464985810229	0.332949407616224
"4809832"	"Mus musculus: DNA strand elongation"	2	31	0.293106014503829	0.345113872499031
"4810393"	"Mus musculus: NOD1/2 Signaling Pathway"	2	32	0.305268884041741	0.353206868891678
"4907122"	"Gallus gallus: ER-Phagosome pathway"	2	32	0.305268884041741	0.353206868891678
"4809989"	"Mus musculus: Activation of the phototransduction cascade"	1	10	0.305893576686654	0.353206868891678
"4810124"	"Mus musculus: RAF/MAP kinase cascade"	1	10	0.305893576686654	0.353206868891678
"4810191"	"Mus musculus: Displacement of DNA glycosylase by  APE1"	1	10	0.305893576686654	0.353206868891678
"4810226"	"Mus musculus: E2F-enabled inhibition of pre-replication complex formation"	1	10	0.305893576686654	0.353206868891678
"4810309"	"Mus musculus: NICD traffics to nucleus"	1	10	0.305893576686654	0.353206868891678
"4810388"	"Mus musculus: RIP-mediated NFkB activation via ZBP1"	1	10	0.305893576686654	0.353206868891678
"4810532"	"Mus musculus: Mineralocorticoid biosynthesis"	1	10	0.305893576686654	0.353206868891678
"4810539"	"Mus musculus: Axonal growth inhibition (RHOA activation)"	1	10	0.305893576686654	0.353206868891678
"4810659"	"Mus musculus: Notch-HLH transcription pathway"	1	10	0.305893576686654	0.353206868891678
"4810790"	"Mus musculus: Regulation of Insulin Secretion by Acetylcholine"	1	10	0.305893576686654	0.353206868891678
"4810793"	"Mus musculus: EGFR Transactivation by Gastrin"	1	10	0.305893576686654	0.353206868891678
"4810812"	"Mus musculus: Role of second messengers in netrin-1 signaling"	1	10	0.305893576686654	0.353206868891678
"4810818"	"Mus musculus: Regulation of the Fanconi anemia pathway"	1	10	0.305893576686654	0.353206868891678
"4811114"	"Mus musculus: Hyaluronan uptake and degradation"	1	10	0.305893576686654	0.353206868891678
"4811116"	"Mus musculus: Abacavir transport and metabolism"	1	10	0.305893576686654	0.353206868891678
"4811147"	"Mus musculus: Establishment of Sister Chromatid Cohesion"	1	10	0.305893576686654	0.353206868891678
"4809950"	"Mus musculus: Translation"	12	297	0.31118657950531	0.358933018206232
"4811126"	"Mus musculus: Mitotic Prophase"	3	58	0.320928581139964	0.369773016854728
"2586551"	"Mus musculus: Signaling by Leptin"	1	11	0.328557567183428	0.374946268282575
"4809961"	"Mus musculus: Pyrimidine salvage reactions"	1	11	0.328557567183428	0.374946268282575
"4810192"	"Mus musculus: Base-free sugar-phosphate removal via the single-nucleotide replacement pathway"	1	11	0.328557567183428	0.374946268282575
"4810352"	"Mus musculus: Hormone-sensitive lipase (HSL)-mediated triacylglycerol hydrolysis"	1	11	0.328557567183428	0.374946268282575
"4810399"	"Mus musculus: Unwinding of DNA"	1	11	0.328557567183428	0.374946268282575
"4810474"	"Mus musculus: Removal of the Flap Intermediate from the C-strand"	1	11	0.328557567183428	0.374946268282575
"4810537"	"Mus musculus: Androgen biosynthesis"	1	11	0.328557567183428	0.374946268282575
"4810540"	"Mus musculus: p75NTR regulates axonogenesis"	1	11	0.328557567183428	0.374946268282575
"4810689"	"Mus musculus: Norepinephrine Neurotransmitter Release Cycle"	1	11	0.328557567183428	0.374946268282575
"4809945"	"Mus musculus: RNA Polymerase II Transcription"	5	112	0.335318017476569	0.382255428194392
"4810221"	"Mus musculus: Elongation arrest and recovery"	2	35	0.341474845452407	0.388450221017288
"4811167"	"Mus musculus: Nuclear Pore Complex (NPC) Disassembly"	2	35	0.341474845452407	0.388450221017288
"4810389"	"Mus musculus: ZBP1(DAI) mediated induction of type I IFNs"	1	12	0.350481897964321	0.395764748226518
"4810472"	"Mus musculus: Processive synthesis on the C-strand of the telomere"	1	12	0.350481897964321	0.395764748226518
"4810621"	"Mus musculus: Regulation of pyruvate dehydrogenase (PDH) complex"	1	12	0.350481897964321	0.395764748226518
"4810650"	"Mus musculus: Regulation of gene expression in beta cells"	1	12	0.350481897964321	0.395764748226518
"4810880"	"Mus musculus: Stabilization of mRNA by HuR"	1	12	0.350481897964321	0.395764748226518
"4811089"	"Mus musculus: Pre-NOTCH Processing in Golgi"	1	12	0.350481897964321	0.395764748226518
"4811125"	"Mus musculus: MASTL Facilitates Mitotic Progression"	1	12	0.350481897964321	0.395764748226518
"4810881"	"Mus musculus: Regulation of mRNA Stability by Proteins that Bind AU-rich Elements"	4	88	0.353525199960634	0.398782360920967
"4809965"	"Mus musculus: RNA Polymerase I, RNA Polymerase III, and Mitochondrial Transcription"	3	63	0.365791389452959	0.412186314111039
"4809974"	"Mus musculus: Resolution of AP sites via the single-nucleotide replacement pathway"	1	13	0.371690696550807	0.415783037244659
"4810284"	"Mus musculus: Mitotic Telophase/Cytokinesis"	1	13	0.371690696550807	0.415783037244659
"4810368"	"Mus musculus: S6K1-mediated signalling"	1	13	0.371690696550807	0.415783037244659
"4810380"	"Mus musculus: NGF processing"	1	13	0.371690696550807	0.415783037244659
"4810552"	"Mus musculus: Regulated proteolysis of p75NTR"	1	13	0.371690696550807	0.415783037244659
"4810937"	"Mus musculus: TRAF3-dependent IRF activation pathway"	1	13	0.371690696550807	0.415783037244659
"4811113"	"Mus musculus: Hyaluronan metabolism"	1	13	0.371690696550807	0.415783037244659
"4810338"	"Mus musculus: Signaling by Wnt"	4	91	0.375839399164312	0.419986854575504
"4810491"	"Mus musculus: Transport of glucose and other sugars, bile salts and organic acids, metal ions and amine compounds"	4	92	0.383264770840616	0.42783969745967
"4809835"	"Mus musculus: Removal of the Flap Intermediate"	1	14	0.39220730381988	0.433187033189416
"4809895"	"Mus musculus: Cobalamin (Cbl, vitamin B12) transport and metabolism"	1	14	0.39220730381988	0.433187033189416
"4809990"	"Mus musculus: The canonical retinoid cycle in rods (twilight vision)"	1	14	0.39220730381988	0.433187033189416
"4810024"	"Mus musculus: Signal attenuation"	1	14	0.39220730381988	0.433187033189416
"4810030"	"Mus musculus: SOS-mediated signalling"	1	14	0.39220730381988	0.433187033189416
"4810331"	"Mus musculus: Synthesis of glycosylphosphatidylinositol (GPI)"	1	14	0.39220730381988	0.433187033189416
"4810513"	"Mus musculus: Microtubule-dependent trafficking of connexons from Golgi to the plasma membrane"	1	14	0.39220730381988	0.433187033189416
"4810599"	"Mus musculus: Regulation of AMPK activity via LKB1"	1	14	0.39220730381988	0.433187033189416
"4810842"	"Mus musculus: mRNA Decay by 5' to 3' Exoribonuclease"	1	14	0.39220730381988	0.433187033189416
"4811075"	"Mus musculus: Signaling by FGFR1 fusion mutants"	1	14	0.39220730381988	0.433187033189416
"4810975"	"Mus musculus: Activation of NF-kappaB in B Cells"	3	66	0.392487600303713	0.433187033189416
"4809867"	"Mus musculus: Glucose transport"	2	41	0.411822018811895	0.4492478418983
"4810406"	"Mus musculus: Activation of GABAB receptors"	2	41	0.411822018811895	0.4492478418983
"4810407"	"Mus musculus: GABA B receptor activation"	2	41	0.411822018811895	0.4492478418983
"4809834"	"Mus musculus: Processive synthesis on the lagging strand"	1	15	0.412054299638813	0.4492478418983
"4809883"	"Mus musculus: Glutamate Neurotransmitter Release Cycle"	1	15	0.412054299638813	0.4492478418983
"4810130"	"Mus musculus: Signalling to p38 via RIT and RIN"	1	15	0.412054299638813	0.4492478418983
"4810397"	"Mus musculus: Activation of IRF3/IRF7 mediated by TBK1/IKK epsilon"	1	15	0.412054299638813	0.4492478418983
"4810943"	"Mus musculus: Spry regulation of FGF signaling"	1	15	0.412054299638813	0.4492478418983
"4810949"	"Mus musculus: TRAF6 mediated induction of TAK1 complex"	1	15	0.412054299638813	0.4492478418983
"4810950"	"Mus musculus: IRAK1 recruits IKK complex"	1	15	0.412054299638813	0.4492478418983
"4810955"	"Mus musculus: IRAK1 recruits IKK complex upon TLR7/8 or 9 stimulation"	1	15	0.412054299638813	0.4492478418983
"4810962"	"Mus musculus: N-Glycan antennae elongation"	1	15	0.412054299638813	0.4492478418983
"4810038"	"Mus musculus: SHC-mediated signalling"	1	16	0.431253527664958	0.468753834418432
"4810386"	"Mus musculus: TRAF6 mediated NF-kB activation"	1	16	0.431253527664958	0.468753834418432
"4810884"	"Mus musculus: Destabilization of mRNA by KSRP"	1	16	0.431253527664958	0.468753834418432
"4809868"	"Mus musculus: Hexose transport"	2	43	0.43445401793774	0.471755625538455
"4810446"	"Mus musculus: APC/C:Cdc20 mediated degradation of mitotic proteins"	3	71	0.436269915324868	0.473249403606693
"4810444"	"Mus musculus: Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins"	3	72	0.444889018197211	0.482112595324599
"4810395"	"Mus musculus: Interleukin-1 signaling"	2	44	0.445592434029079	0.482388586688077
"4810311"	"Mus musculus: Cytosolic sulfonation of small molecules"	1	17	0.449826119337765	0.485993043505625
"4810600"	"Mus musculus: Energy dependent regulation of mTOR by LKB1-AMPK"	1	17	0.449826119337765	0.485993043505625
"4811043"	"Mus musculus: PI Metabolism"	2	46	0.467493223011167	0.503884725321677
"4809886"	"Mus musculus: Metabolism of polyamines"	1	18	0.467792517089333	0.503884725321677
"4810443"	"Mus musculus: Phosphorylation of the APC/C"	1	18	0.467792517089333	0.503884725321677
"4810037"	"Mus musculus: SHC-related events"	1	19	0.485172496798916	0.520519395268298
"4810039"	"Mus musculus: SHC-related events triggered by IGF1R"	1	19	0.485172496798916	0.520519395268298
"4810586"	"Mus musculus: ERK/MAPK targets"	1	19	0.485172496798916	0.520519395268298
"4810705"	"Mus musculus: Other semaphorin interactions"	1	19	0.485172496798916	0.520519395268298
"4809810"	"Mus musculus: DNA Replication Pre-Initiation"	3	78	0.495401994387265	0.530435402356882
"4809811"	"Mus musculus: M/G1 Transition"	3	78	0.495401994387265	0.530435402356882
"4809948"	"Mus musculus: Cap-dependent Translation Initiation"	9	256	0.499246289819852	0.533488828584832
"4809949"	"Mus musculus: Eukaryotic Translation Initiation"	9	256	0.499246289819852	0.533488828584832
"4809833"	"Mus musculus: Lagging Strand Synthesis"	1	20	0.501985189516009	0.534820692497235
"4810253"	"Mus musculus: Effects of PIP2 hydrolysis"	1	20	0.501985189516009	0.534820692497235
"4810961"	"Mus musculus: N-glycan antennae elongation in the medial/trans-Golgi"	1	20	0.501985189516009	0.534820692497235
"4810980"	"Mus musculus: Oxygen-dependent Proline Hydroxylation of Hypoxia-inducible Factor Alpha"	1	21	0.518249102475829	0.551601767486649
"4809847"	"Mus musculus: p53-Independent DNA Damage Response"	2	51	0.519900973991066	0.551721171806906
"4809848"	"Mus musculus: p53-Independent G1/S DNA damage checkpoint"	2	51	0.519900973991066	0.551721171806906
"4809849"	"Mus musculus: Ubiquitin Mediated Degradation of Phosphorylated Cdc25A"	2	51	0.519900973991066	0.551721171806906
"4810065"	"Mus musculus: Ubiquitin-dependent degradation of Cyclin D1"	2	52	0.529960860980424	0.561288596604883
"4810066"	"Mus musculus: Ubiquitin-dependent degradation of Cyclin D"	2	52	0.529960860980424	0.561288596604883
"4810471"	"Mus musculus: Telomere C-strand (Lagging Strand) Synthesis"	1	22	0.533982139430218	0.564990944771146
"4810095"	"Mus musculus: Synthesis of Prostaglandins (PG) and Thromboxanes (TX)"	1	23	0.549201620316272	0.578815433176464
"4810385"	"Mus musculus: TAK1 activates NFkB by phosphorylation and activation of IKKs complex"	1	23	0.549201620316272	0.578815433176464
"4810445"	"Mus musculus: APC/C:Cdc20 mediated degradation of Cyclin B"	1	23	0.549201620316272	0.578815433176464
"4810731"	"Mus musculus: Recruitment of NuMA to mitotic centrosomes"	1	23	0.549201620316272	0.578815433176464
"4810343"	"Mus musculus: Extension of Telomeres"	1	24	0.563924300284248	0.593168906854762
"4810859"	"Mus musculus: Metal ion SLC transporters"	1	24	0.563924300284248	0.593168906854762
"4809933"	"Mus musculus: Cytosolic tRNA aminoacylation"	1	25	0.578166388105608	0.607555099915473
