"GOBPID"	"Pvalue"	"OddsRatio"	"ExpCount"	"Count"	"Size"	"Term"	"p.adj"
"GO:0042474"	0.0184234344965656	3.73343790675166	1.58371569199967	5	24	"middle ear morphogenesis"	0.0242256200360684
"GO:0051438"	0.0184234344965656	3.73343790675166	1.58371569199967	5	24	"regulation of ubiquitin-protein ligase activity"	0.0242256200360684
"GO:0060997"	0.0184234344965656	3.73343790675166	1.58371569199967	5	24	"dendritic spine morphogenesis"	0.0242256200360684
"GO:0090189"	0.0184234344965656	3.73343790675166	1.58371569199967	5	24	"regulation of branching involved in ureteric bud morphogenesis"	0.0242256200360684
"GO:0051017"	0.0186422035223039	2.20126231609901	5.41102861433219	11	82	"actin filament bundle assembly"	0.0244814929524419
"GO:0061572"	0.0186422035223039	2.20126231609901	5.41102861433219	11	82	"actin filament bundle organization"	0.0244814929524419
"GO:0040029"	0.0186973856022785	1.803339216887	10.5581046133311	18	160	"regulation of gene expression, epigenetic"	0.0245380465616422
"GO:0010464"	0.0189810983083987	2.83898412698413	2.77150246099942	7	42	"regulation of mesenchymal cell proliferation"	0.0248620466199918
"GO:0070231"	0.0189810983083987	2.83898412698413	2.77150246099942	7	42	"T cell apoptotic process"	0.0248620466199918
"GO:0072073"	0.0189810983083987	2.83898412698413	2.77150246099942	7	42	"kidney epithelium development"	0.0248620466199918
"GO:0043524"	0.0190186382847229	1.92147156729161	8.31450738299825	15	126	"negative regulation of neuron apoptotic process"	0.0248951147553741
"GO:0016050"	0.019137232505526	2.10530785562633	6.13689830649871	12	93	"vesicle organization"	0.0250341704287405
"GO:0038032"	0.0194617703411754	3.15355329949239	2.17760907649954	6	33	"termination of G-protein coupled receptor signaling pathway"	0.0253930959670619
"GO:0042491"	0.0194617703411754	3.15355329949239	2.17760907649954	6	33	"auditory receptor cell differentiation"	0.0253930959670619
"GO:0048566"	0.0194617703411754	3.15355329949239	2.17760907649954	6	33	"embryonic digestive tract development"	0.0253930959670619
"GO:0060512"	0.0194617703411754	3.15355329949239	2.17760907649954	6	33	"prostate gland morphogenesis"	0.0253930959670619
"GO:1902105"	0.0194957385482939	1.70790518898142	12.9336781513306	21	196	"regulation of leukocyte differentiation"	0.0254210370639377
"GO:0045740"	0.019836820663463	2.58149474413769	3.43138399933261	8	52	"positive regulation of DNA replication"	0.0258451903619323
"GO:0048592"	0.0198465535865702	1.8650419781002	9.10636522899808	16	138	"eye morphogenesis"	0.0258451903619323
"GO:0001756"	0.0198780301575955	2.41157984382684	4.0912655376658	9	62	"somitogenesis"	0.0258529293957166
"GO:0045638"	0.0198780301575955	2.41157984382684	4.0912655376658	9	62	"negative regulation of myeloid cell differentiation"	0.0258529293957166
"GO:0048511"	0.020383515099601	1.72482830869515	12.2078084591641	20	185	"rhythmic process"	0.0264933363778511
"GO:2000146"	0.0204803967770149	1.81797785197819	9.89822307499792	17	150	"negative regulation of cell motility"	0.0266021831131849
"GO:2001056"	0.0207598605034942	2.00834095380608	6.92875615249854	13	105	"positive regulation of cysteine-type endopeptidase activity"	0.0269478958458819
"GO:0006414"	0.0212088836496174	2.2546346782988	4.81713522983232	10	73	"translational elongation"	0.0274955117736717
"GO:2000736"	0.0212088836496174	2.2546346782988	4.81713522983232	10	73	"regulation of stem cell differentiation"	0.0274955117736717
"GO:0048008"	0.0214196262841924	2.76	2.83749061483274	7	43	"platelet-derived growth factor receptor signaling pathway"	0.0277509553585986
"GO:0001958"	0.0218099248858957	3.54660748256183	1.64970384583299	5	25	"endochondral ossification"	0.028130635601235
"GO:0008299"	0.0218099248858957	3.54660748256183	1.64970384583299	5	25	"isoprenoid biosynthetic process"	0.028130635601235
"GO:0016601"	0.0218099248858957	3.54660748256183	1.64970384583299	5	25	"Rac protein signal transduction"	0.028130635601235
"GO:0035924"	0.0218099248858957	3.54660748256183	1.64970384583299	5	25	"cellular response to vascular endothelial growth factor stimulus"	0.028130635601235
"GO:0036075"	0.0218099248858957	3.54660748256183	1.64970384583299	5	25	"replacement ossification"	0.028130635601235
"GO:0045773"	0.0218099248858957	3.54660748256183	1.64970384583299	5	25	"positive regulation of axon extension"	0.028130635601235
"GO:0070670"	0.0218099248858957	3.54660748256183	1.64970384583299	5	25	"response to interleukin-4"	0.028130635601235
"GO:2000648"	0.0218779527359032	2.36681500317864	4.15725369149912	9	63	"positive regulation of stem cell proliferation"	0.0282004164800789
"GO:0007613"	0.0219615950881046	2.14076192635351	5.54300492199883	11	84	"memory"	0.0282722377961932
"GO:0031570"	0.0219615950881046	2.14076192635351	5.54300492199883	11	84	"DNA integrity checkpoint"	0.0282722377961932
"GO:0030879"	0.0220462892543001	1.93212552011096	7.72061399849837	14	117	"mammary gland development"	0.0283208781982902
"GO:0035303"	0.0220462892543001	1.93212552011096	7.72061399849837	14	117	"regulation of dephosphorylation"	0.0283208781982902
"GO:0043491"	0.0220462892543001	1.93212552011096	7.72061399849837	14	117	"protein kinase B signaling cascade"	0.0283208781982902
"GO:0071356"	0.022055320947508	2.52401524777637	3.49737215316593	8	53	"cellular response to tumor necrosis factor"	0.0283208781982902
"GO:0010921"	0.0222824182424354	2.05439336965697	6.26887461416535	12	95	"regulation of phosphatase activity"	0.0284956550266022
"GO:0051896"	0.0222824182424354	2.05439336965697	6.26887461416535	12	95	"regulation of protein kinase B signaling cascade"	0.0284956550266022
"GO:0007163"	0.0222826261818027	1.98665679804272	6.99474430633186	13	106	"establishment or maintenance of cell polarity"	0.0284956550266022
"GO:0046058"	0.0222826261818027	1.98665679804272	6.99474430633186	13	106	"cAMP metabolic process"	0.0284956550266022
"GO:0071241"	0.0222826261818027	1.98665679804272	6.99474430633186	13	106	"cellular response to inorganic substance"	0.0284956550266022
"GO:0002294"	0.0223506980545212	3.04079042784627	2.24359723033286	6	34	"CD4-positive, alpha-beta T cell differentiation involved in immune response"	0.0284956550266022
"GO:0042093"	0.0223506980545212	3.04079042784627	2.24359723033286	6	34	"T-helper cell differentiation"	0.0284956550266022
"GO:0043550"	0.0223506980545212	3.04079042784627	2.24359723033286	6	34	"regulation of lipid kinase activity"	0.0284956550266022
"GO:0061383"	0.0223506980545212	3.04079042784627	2.24359723033286	6	34	"trabecula morphogenesis"	0.0284956550266022
"GO:0072009"	0.0223506980545212	3.04079042784627	2.24359723033286	6	34	"nephron epithelium development"	0.0284956550266022
"GO:0000303"	0.0224869415963014	4.36365408988983	1.12179861516643	4	17	"response to superoxide"	0.0284956550266022
"GO:0002320"	0.0224869415963014	4.36365408988983	1.12179861516643	4	17	"lymphoid progenitor cell differentiation"	0.0284956550266022
"GO:0006595"	0.0224869415963014	4.36365408988983	1.12179861516643	4	17	"polyamine metabolic process"	0.0284956550266022
"GO:0010894"	0.0224869415963014	4.36365408988983	1.12179861516643	4	17	"negative regulation of steroid biosynthetic process"	0.0284956550266022
"GO:0032781"	0.0224869415963014	4.36365408988983	1.12179861516643	4	17	"positive regulation of ATPase activity"	0.0284956550266022
"GO:0033119"	0.0224869415963014	4.36365408988983	1.12179861516643	4	17	"negative regulation of RNA splicing"	0.0284956550266022
"GO:0045671"	0.0224869415963014	4.36365408988983	1.12179861516643	4	17	"negative regulation of osteoclast differentiation"	0.0284956550266022
"GO:0045939"	0.0224869415963014	4.36365408988983	1.12179861516643	4	17	"negative regulation of steroid metabolic process"	0.0284956550266022
"GO:0046688"	0.0224869415963014	4.36365408988983	1.12179861516643	4	17	"response to copper ion"	0.0284956550266022
"GO:0070830"	0.0224869415963014	4.36365408988983	1.12179861516643	4	17	"tight junction assembly"	0.0284956550266022
"GO:0090342"	0.0224869415963014	4.36365408988983	1.12179861516643	4	17	"regulation of cell aging"	0.0284956550266022
"GO:0052548"	0.0225270637701384	1.56957543145876	17.9487778426629	27	272	"regulation of endopeptidase activity"	0.0285286454875111
"GO:0019228"	0.0230438034009516	1.87065461995768	8.51247184449821	15	129	"regulation of action potential in neuron"	0.0291648136793294
"GO:0009798"	0.0231223230687975	2.21930661577608	4.88312338366564	10	74	"axis specification"	0.0292276555644912
"GO:0046620"	0.0231223230687975	2.21930661577608	4.88312338366564	10	74	"regulation of organ growth"	0.0292276555644912
"GO:0009314"	0.0234845391783343	1.5631244608266	18.0147659964962	27	273	"response to radiation"	0.0294218018752863
"GO:0001764"	0.0235495700465556	1.91346153846154	7.78660215233169	14	118	"neuron migration"	0.0294218018752863
"GO:0000103"	0.023873215349737	14.1708860759494	0.263952615333278	2	4	"sulfate assimilation"	0.0294218018752863
"GO:0002018"	0.023873215349737	14.1708860759494	0.263952615333278	2	4	"renin-angiotensin regulation of aldosterone production"	0.0294218018752863
"GO:0002309"	0.023873215349737	14.1708860759494	0.263952615333278	2	4	"T cell proliferation involved in immune response"	0.0294218018752863
"GO:0003257"	0.023873215349737	14.1708860759494	0.263952615333278	2	4	"positive regulation of transcription from RNA polymerase II promoter involved in myocardial precursor cell differentiation"	0.0294218018752863
"GO:0006067"	0.023873215349737	14.1708860759494	0.263952615333278	2	4	"ethanol metabolic process"	0.0294218018752863
"GO:0006069"	0.023873215349737	14.1708860759494	0.263952615333278	2	4	"ethanol oxidation"	0.0294218018752863
"GO:0006538"	0.023873215349737	14.1708860759494	0.263952615333278	2	4	"glutamate catabolic process"	0.0294218018752863
"GO:0010499"	0.023873215349737	14.1708860759494	0.263952615333278	2	4	"proteasomal ubiquitin-independent protein catabolic process"	0.0294218018752863
"GO:0010519"	0.023873215349737	14.1708860759494	0.263952615333278	2	4	"negative regulation of phospholipase activity"	0.0294218018752863
"GO:0010748"	0.023873215349737	14.1708860759494	0.263952615333278	2	4	"negative regulation of plasma membrane long-chain fatty acid transport"	0.0294218018752863
"GO:0014826"	0.023873215349737	14.1708860759494	0.263952615333278	2	4	"vein smooth muscle contraction"	0.0294218018752863
"GO:0021569"	0.023873215349737	14.1708860759494	0.263952615333278	2	4	"rhombomere 3 development"	0.0294218018752863
"GO:0021571"	0.023873215349737	14.1708860759494	0.263952615333278	2	4	"rhombomere 5 development"	0.0294218018752863
"GO:0031034"	0.023873215349737	14.1708860759494	0.263952615333278	2	4	"myosin filament assembly"	0.0294218018752863
"GO:0032304"	0.023873215349737	14.1708860759494	0.263952615333278	2	4	"negative regulation of icosanoid secretion"	0.0294218018752863
"GO:0033563"	0.023873215349737	14.1708860759494	0.263952615333278	2	4	"dorsal/ventral axon guidance"	0.0294218018752863
"GO:0035564"	0.023873215349737	14.1708860759494	0.263952615333278	2	4	"regulation of kidney size"	0.0294218018752863
"GO:0035990"	0.023873215349737	14.1708860759494	0.263952615333278	2	4	"tendon cell differentiation"	0.0294218018752863
"GO:0035992"	0.023873215349737	14.1708860759494	0.263952615333278	2	4	"tendon formation"	0.0294218018752863
"GO:0045040"	0.023873215349737	14.1708860759494	0.263952615333278	2	4	"protein import into mitochondrial outer membrane"	0.0294218018752863
"GO:0045347"	0.023873215349737	14.1708860759494	0.263952615333278	2	4	"negative regulation of MHC class II biosynthetic process"	0.0294218018752863
"GO:0045578"	0.023873215349737	14.1708860759494	0.263952615333278	2	4	"negative regulation of B cell differentiation"	0.0294218018752863
"GO:0051572"	0.023873215349737	14.1708860759494	0.263952615333278	2	4	"negative regulation of histone H3-K4 methylation"	0.0294218018752863
"GO:0060437"	0.023873215349737	14.1708860759494	0.263952615333278	2	4	"lung growth"	0.0294218018752863
"GO:0060535"	0.023873215349737	14.1708860759494	0.263952615333278	2	4	"trachea cartilage morphogenesis"	0.0294218018752863
"GO:0060545"	0.023873215349737	14.1708860759494	0.263952615333278	2	4	"positive regulation of necroptosis"	0.0294218018752863
"GO:0070309"	0.023873215349737	14.1708860759494	0.263952615333278	2	4	"lens fiber cell morphogenesis"	0.0294218018752863
"GO:0070487"	0.023873215349737	14.1708860759494	0.263952615333278	2	4	"monocyte aggregation"	0.0294218018752863
"GO:0070836"	0.023873215349737	14.1708860759494	0.263952615333278	2	4	"caveola assembly"	0.0294218018752863
"GO:0071335"	0.023873215349737	14.1708860759494	0.263952615333278	2	4	"hair follicle cell proliferation"	0.0294218018752863
"GO:0071504"	0.023873215349737	14.1708860759494	0.263952615333278	2	4	"cellular response to heparin"	0.0294218018752863
"GO:0071635"	0.023873215349737	14.1708860759494	0.263952615333278	2	4	"negative regulation of transforming growth factor beta production"	0.0294218018752863
"GO:0090501"	0.023873215349737	14.1708860759494	0.263952615333278	2	4	"RNA phosphodiester bond hydrolysis"	0.0294218018752863
"GO:2000271"	0.023873215349737	14.1708860759494	0.263952615333278	2	4	"positive regulation of fibroblast apoptotic process"	0.0294218018752863
"GO:2000481"	0.023873215349737	14.1708860759494	0.263952615333278	2	4	"positive regulation of cAMP-dependent protein kinase activity"	0.0294218018752863
"GO:2000987"	0.023873215349737	14.1708860759494	0.263952615333278	2	4	"positive regulation of behavioral fear response"	0.0294218018752863
"GO:0009308"	0.0238869072174027	1.96543400729561	7.06073246016518	13	107	"amine metabolic process"	0.0294218018752863
"GO:0046631"	0.0239908952517	2.02984531392175	6.33486276799866	12	96	"alpha-beta T cell activation"	0.0294218018752863
"GO:0044070"	0.0240180700990925	2.32367797491764	4.22324184533244	9	64	"regulation of anion transport"	0.0294218018752863
"GO:0006584"	0.0240670760483842	2.68528528528529	2.90347876866606	7	44	"catecholamine metabolic process"	0.0294218018752863
"GO:0009712"	0.0240670760483842	2.68528528528529	2.90347876866606	7	44	"catechol-containing compound metabolic process"	0.0294218018752863
"GO:0045428"	0.0240670760483842	2.68528528528529	2.90347876866606	7	44	"regulation of nitric oxide biosynthetic process"	0.0294218018752863
"GO:0071453"	0.0240670760483842	2.68528528528529	2.90347876866606	7	44	"cellular response to oxygen levels"	0.0294218018752863
"GO:0002138"	0.0242348471743099	6.075726047227	0.659881538333194	3	10	"retinoic acid biosynthetic process"	0.0294218018752863
"GO:0002328"	0.0242348471743099	6.075726047227	0.659881538333194	3	10	"pro-B cell differentiation"	0.0294218018752863
"GO:0006353"	0.0242348471743099	6.075726047227	0.659881538333194	3	10	"DNA-dependent transcription, termination"	0.0294218018752863
"GO:0006983"	0.0242348471743099	6.075726047227	0.659881538333194	3	10	"ER overload response"	0.0294218018752863
"GO:0007379"	0.0242348471743099	6.075726047227	0.659881538333194	3	10	"segment specification"	0.0294218018752863
"GO:0016102"	0.0242348471743099	6.075726047227	0.659881538333194	3	10	"diterpenoid biosynthetic process"	0.0294218018752863
"GO:0032785"	0.0242348471743099	6.075726047227	0.659881538333194	3	10	"negative regulation of DNA-dependent transcription, elongation"	0.0294218018752863
"GO:0035810"	0.0242348471743099	6.075726047227	0.659881538333194	3	10	"positive regulation of urine volume"	0.0294218018752863
"GO:0042428"	0.0242348471743099	6.075726047227	0.659881538333194	3	10	"serotonin metabolic process"	0.0294218018752863
"GO:0043371"	0.0242348471743099	6.075726047227	0.659881538333194	3	10	"negative regulation of CD4-positive, alpha-beta T cell differentiation"	0.0294218018752863
"GO:0043931"	0.0242348471743099	6.075726047227	0.659881538333194	3	10	"ossification involved in bone maturation"	0.0294218018752863
"GO:0044320"	0.0242348471743099	6.075726047227	0.659881538333194	3	10	"cellular response to leptin stimulus"	0.0294218018752863
"GO:0044321"	0.0242348471743099	6.075726047227	0.659881538333194	3	10	"response to leptin stimulus"	0.0294218018752863
"GO:0045623"	0.0242348471743099	6.075726047227	0.659881538333194	3	10	"negative regulation of T-helper cell differentiation"	0.0294218018752863
"GO:0045651"	0.0242348471743099	6.075726047227	0.659881538333194	3	10	"positive regulation of macrophage differentiation"	0.0294218018752863
"GO:0045717"	0.0242348471743099	6.075726047227	0.659881538333194	3	10	"negative regulation of fatty acid biosynthetic process"	0.0294218018752863
"GO:0045821"	0.0242348471743099	6.075726047227	0.659881538333194	3	10	"positive regulation of glycolysis"	0.0294218018752863
"GO:0048703"	0.0242348471743099	6.075726047227	0.659881538333194	3	10	"embryonic viscerocranium morphogenesis"	0.0294218018752863
"GO:0060379"	0.0242348471743099	6.075726047227	0.659881538333194	3	10	"cardiac muscle cell myoblast differentiation"	0.0294218018752863
"GO:0071675"	0.0242348471743099	6.075726047227	0.659881538333194	3	10	"regulation of mononuclear cell migration"	0.0294218018752863
"GO:1901160"	0.0242348471743099	6.075726047227	0.659881538333194	3	10	"primary amino compound metabolic process"	0.0294218018752863
"GO:0006897"	0.0243950559312652	1.47746896073612	23.8877116876616	34	362	"endocytosis"	0.0295860949015512
"GO:0031532"	0.0244432280347137	2.46903485995249	3.56336030699925	8	54	"actin cytoskeleton reorganization"	0.0295860949015512
"GO:0033138"	0.0244432280347137	2.46903485995249	3.56336030699925	8	54	"positive regulation of peptidyl-serine phosphorylation"	0.0295860949015512
"GO:0042632"	0.0244432280347137	2.46903485995249	3.56336030699925	8	54	"cholesterol homeostasis"	0.0295860949015512
"GO:0046496"	0.0244432280347137	2.46903485995249	3.56336030699925	8	54	"nicotinamide nucleotide metabolic process"	0.0295860949015512
"GO:0043523"	0.0250121929783197	1.68370091447015	12.4717610744974	20	189	"regulation of neuron apoptotic process"	0.030256685054419
"GO:0007605"	0.025127930858706	1.89515306122449	7.85259030616501	14	119	"sensory perception of sound"	0.0303785432769431
"GO:0051100"	0.0251574195451462	2.18506557056175	4.94911153749896	10	75	"negative regulation of binding"	0.0303960468847977
"GO:0010517"	0.0255147450959222	2.93580430596884	2.30958538416618	6	35	"regulation of phospholipase activity"	0.0306095641966644
"GO:0043029"	0.0255147450959222	2.93580430596884	2.30958538416618	6	35	"T cell homeostasis"	0.0306095641966644
"GO:0045840"	0.0255147450959222	2.93580430596884	2.30958538416618	6	35	"positive regulation of mitosis"	0.0306095641966644
"GO:0051785"	0.0255147450959222	2.93580430596884	2.30958538416618	6	35	"positive regulation of nuclear division"	0.0306095641966644
"GO:0071479"	0.0255147450959222	2.93580430596884	2.30958538416618	6	35	"cellular response to ionizing radiation"	0.0306095641966644
"GO:0090199"	0.0255147450959222	2.93580430596884	2.30958538416618	6	35	"regulation of release of cytochrome c from mitochondria"	0.0306095641966644
"GO:0006302"	0.0255750481487937	1.94465801214317	7.1267206139985	13	108	"double-strand break repair"	0.0306095641966644
"GO:0002042"	0.0255759914176574	3.37757043210436	1.71569199966631	5	26	"cell migration involved in sprouting angiogenesis"	0.0306095641966644
"GO:0030800"	0.0255759914176574	3.37757043210436	1.71569199966631	5	26	"negative regulation of cyclic nucleotide metabolic process"	0.0306095641966644
"GO:0030815"	0.0255759914176574	3.37757043210436	1.71569199966631	5	26	"negative regulation of cAMP metabolic process"	0.0306095641966644
"GO:0030947"	0.0255759914176574	3.37757043210436	1.71569199966631	5	26	"regulation of vascular endothelial growth factor receptor signaling pathway"	0.0306095641966644
"GO:0033144"	0.0255759914176574	3.37757043210436	1.71569199966631	5	26	"negative regulation of intracellular steroid hormone receptor signaling pathway"	0.0306095641966644
"GO:0043516"	0.0255759914176574	3.37757043210436	1.71569199966631	5	26	"regulation of DNA damage response, signal transduction by p53 class mediator"	0.0306095641966644
"GO:0045132"	0.0255759914176574	3.37757043210436	1.71569199966631	5	26	"meiotic chromosome segregation"	0.0306095641966644
"GO:0045823"	0.0255759914176574	3.37757043210436	1.71569199966631	5	26	"positive regulation of heart contraction"	0.0306095641966644
"GO:0097061"	0.0255759914176574	3.37757043210436	1.71569199966631	5	26	"dendritic spine organization"	0.0306095641966644
"GO:0007009"	0.026061995410645	1.83823691217569	8.64444815216484	15	131	"plasma membrane organization"	0.031154392388758
"GO:0015850"	0.026061995410645	1.83823691217569	8.64444815216484	15	131	"organic hydroxy compound transport"	0.031154392388758
"GO:0006720"	0.026303010126173	2.28208155480883	4.28922999916576	9	65	"isoprenoid metabolic process"	0.0314239501507376
"GO:0048608"	0.0267259479413364	1.5889422933397	15.7711687661633	24	239	"reproductive structure development"	0.0319104036445792
"GO:0030902"	0.0267833942373052	1.87719002695418	7.91857845999833	14	120	"hindbrain development"	0.0319601492814043
"GO:0010623"	0.0269307843830602	2.61450292397661	2.96946692249937	7	45	"developmental programmed cell death"	0.0320936922989241
"GO:0034333"	0.0269307843830602	2.61450292397661	2.96946692249937	7	45	"adherens junction assembly"	0.0320936922989241
"GO:0006096"	0.0270062477419095	2.41639406309984	3.62934846083257	8	55	"glycolysis"	0.0320936922989241
"GO:0032321"	0.0270062477419095	2.41639406309984	3.62934846083257	8	55	"positive regulation of Rho GTPase activity"	0.0320936922989241
"GO:0042733"	0.0270062477419095	2.41639406309984	3.62934846083257	8	55	"embryonic digit morphogenesis"	0.0320936922989241
"GO:0055092"	0.0270062477419095	2.41639406309984	3.62934846083257	8	55	"sterol homeostasis"	0.0320936922989241
"GO:0060411"	0.0270062477419095	2.41639406309984	3.62934846083257	8	55	"cardiac septum morphogenesis"	0.0320936922989241
"GO:0021987"	0.0273179130912548	2.15186213277816	5.01509969133228	10	76	"cerebral cortex development"	0.0324350167719865
"GO:0031647"	0.0273493521017238	1.92431485022307	7.19270876783182	13	109	"regulation of protein stability"	0.0324350167719865
"GO:0043542"	0.0273493521017238	1.92431485022307	7.19270876783182	13	109	"endothelial cell migration"	0.0324350167719865
"GO:0010507"	0.0274376215952656	4.05178345102299	1.18778676899975	4	18	"negative regulation of autophagy"	0.0324350167719865
"GO:0031290"	0.0274376215952656	4.05178345102299	1.18778676899975	4	18	"retinal ganglion cell axon guidance"	0.0324350167719865
"GO:0060395"	0.0274376215952656	4.05178345102299	1.18778676899975	4	18	"SMAD protein signal transduction"	0.0324350167719865
"GO:0070306"	0.0274376215952656	4.05178345102299	1.18778676899975	4	18	"lens fiber cell differentiation"	0.0324350167719865
"GO:2000178"	0.0274376215952656	4.05178345102299	1.18778676899975	4	18	"negative regulation of neural precursor cell proliferation"	0.0324350167719865
"GO:2000649"	0.0274376215952656	4.05178345102299	1.18778676899975	4	18	"regulation of sodium ion transmembrane transporter activity"	0.0324350167719865
"GO:0006091"	0.0275471526717062	1.51296674992747	19.9284224576625	29	302	"generation of precursor metabolites and energy"	0.0325454983431768
"GO:0043280"	0.0276931834647885	1.98246185750259	6.4668390756653	12	98	"positive regulation of cysteine-type endopeptidase activity involved in apoptotic process"	0.0326608599395438
"GO:0045766"	0.0276931834647885	1.98246185750259	6.4668390756653	12	98	"positive regulation of angiogenesis"	0.0326608599395438
"GO:0048593"	0.0276931834647885	1.98246185750259	6.4668390756653	12	98	"camera-type eye morphogenesis"	0.0326608599395438
"GO:0006171"	0.0277241570523583	2.05598177493383	5.74096938349879	11	87	"cAMP biosynthetic process"	0.0326783574103757
"GO:0010821"	0.0287372159408494	2.2419446582126	4.35521815299908	9	66	"regulation of mitochondrion organization"	0.0337741510622287
"GO:0021675"	0.0287372159408494	2.2419446582126	4.35521815299908	9	66	"nerve development"	0.0337741510622287
"GO:0051209"	0.0287372159408494	2.2419446582126	4.35521815299908	9	66	"release of sequestered calcium ion into cytosol"	0.0337741510622287
"GO:0051282"	0.0287372159408494	2.2419446582126	4.35521815299908	9	66	"regulation of sequestering of calcium ion"	0.0337741510622287
"GO:0051283"	0.0287372159408494	2.2419446582126	4.35521815299908	9	66	"negative regulation of sequestering of calcium ion"	0.0337741510622287
"GO:0052547"	0.0288285763784527	1.46480394345463	23.3598064569951	33	354	"regulation of peptidase activity"	0.0338432237848322
"GO:0002244"	0.0289631144785749	2.83781725888325	2.3755735379995	6	36	"hematopoietic progenitor cell differentiation"	0.0338432237848322
"GO:0002292"	0.0289631144785749	2.83781725888325	2.3755735379995	6	36	"T cell differentiation involved in immune response"	0.0338432237848322
"GO:0002293"	0.0289631144785749	2.83781725888325	2.3755735379995	6	36	"alpha-beta T cell differentiation involved in immune response"	0.0338432237848322
"GO:0023021"	0.0289631144785749	2.83781725888325	2.3755735379995	6	36	"termination of signal transduction"	0.0338432237848322
"GO:0035315"	0.0289631144785749	2.83781725888325	2.3755735379995	6	36	"hair cell differentiation"	0.0338432237848322
"GO:0044774"	0.0289631144785749	2.83781725888325	2.3755735379995	6	36	"mitotic DNA integrity checkpoint"	0.0338432237848322
"GO:0046580"	0.0289631144785749	2.83781725888325	2.3755735379995	6	36	"negative regulation of Ras protein signal transduction"	0.0338432237848322
"GO:0050732"	0.0289631144785749	2.83781725888325	2.3755735379995	6	36	"negative regulation of peptidyl-tyrosine phosphorylation"	0.0338432237848322
"GO:0061515"	0.0289631144785749	2.83781725888325	2.3755735379995	6	36	"myeloid cell development"	0.0338432237848322
"GO:0050954"	0.0293646609868228	1.80691810974225	8.77642445983148	15	133	"sensory perception of mechanical stimulus"	0.0342926404257878
"GO:0000077"	0.0296074156145358	2.1196498423911	5.0810878451656	10	77	"DNA damage checkpoint"	0.034516417167205
"GO:0044264"	0.0296074156145358	2.1196498423911	5.0810878451656	10	77	"cellular polysaccharide metabolic process"	0.034516417167205
"GO:0097202"	0.0296074156145358	2.1196498423911	5.0810878451656	10	77	"activation of cysteine-type endopeptidase activity"	0.034516417167205
"GO:0006342"	0.0297337072525971	3.22390038623393	1.78168015349962	5	27	"chromatin silencing"	0.0345641545272728
"GO:0035162"	0.0297337072525971	3.22390038623393	1.78168015349962	5	27	"embryonic hemopoiesis"	0.0345641545272728
"GO:0042092"	0.0297337072525971	3.22390038623393	1.78168015349962	5	27	"type 2 immune response"	0.0345641545272728
"GO:0051340"	0.0297337072525971	3.22390038623393	1.78168015349962	5	27	"regulation of ligase activity"	0.0345641545272728
"GO:0060561"	0.0297337072525971	3.22390038623393	1.78168015349962	5	27	"apoptotic process involved in morphogenesis"	0.0345641545272728
"GO:0043966"	0.0300175765332359	2.54735042735043	3.03545507633269	7	46	"histone H3 acetylation"	0.0348741207572018
"GO:0030162"	0.0301957543465089	1.62370832520959	13.5275715358305	21	205	"regulation of proteolysis"	0.0350610106374315
"GO:0055065"	0.0302724095630089	1.43318854929282	25.9993326103279	36	394	"metal ion homeostasis"	0.0351298735616579
"GO:0050870"	0.0303335447063301	1.8422619047619	8.05055476766497	14	122	"positive regulation of T cell activation"	0.0351806575202283
"GO:0061458"	0.0303893286815648	1.5668641283226	15.9691332276633	24	242	"reproductive system development"	0.0352251806411956
"GO:0001678"	0.0313249279846269	2.20319179253349	4.4212063068324	9	67	"cellular glucose homeostasis"	0.0361848181367319
"GO:0042991"	0.0313249279846269	2.20319179253349	4.4212063068324	9	67	"transcription factor import into nucleus"	0.0361848181367319
"GO:0000460"	0.0317175566383699	5.31602279924003	0.725869692166514	3	11	"maturation of 5.8S rRNA"	0.0361848181367319
"GO:0007063"	0.0317175566383699	5.31602279924003	0.725869692166514	3	11	"regulation of sister chromatid cohesion"	0.0361848181367319
"GO:0009048"	0.0317175566383699	5.31602279924003	0.725869692166514	3	11	"dosage compensation by inactivation of X chromosome"	0.0361848181367319
"GO:0016114"	0.0317175566383699	5.31602279924003	0.725869692166514	3	11	"terpenoid biosynthetic process"	0.0361848181367319
"GO:0018200"	0.0317175566383699	5.31602279924003	0.725869692166514	3	11	"peptidyl-glutamic acid modification"	0.0361848181367319
"GO:0031620"	0.0317175566383699	5.31602279924003	0.725869692166514	3	11	"regulation of fever generation"	0.0361848181367319
"GO:0032462"	0.0317175566383699	5.31602279924003	0.725869692166514	3	11	"regulation of protein homooligomerization"	0.0361848181367319
"GO:0034405"	0.0317175566383699	5.31602279924003	0.725869692166514	3	11	"response to fluid shear stress"	0.0361848181367319
"GO:0035024"	0.0317175566383699	5.31602279924003	0.725869692166514	3	11	"negative regulation of Rho protein signal transduction"	0.0361848181367319
"GO:0035855"	0.0317175566383699	5.31602279924003	0.725869692166514	3	11	"megakaryocyte development"	0.0361848181367319
"GO:0043217"	0.0317175566383699	5.31602279924003	0.725869692166514	3	11	"myelin maintenance"	0.0361848181367319
"GO:0043650"	0.0317175566383699	5.31602279924003	0.725869692166514	3	11	"dicarboxylic acid biosynthetic process"	0.0361848181367319
"GO:0045346"	0.0317175566383699	5.31602279924003	0.725869692166514	3	11	"regulation of MHC class II biosynthetic process"	0.0361848181367319
