"Row.names"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"external_gene_id"	"description"
"1086"	"ENSMUSG00000049516"	1912.03207026443	-0.538094289185473	0.105675057336754	-5.09197063854655	3.54360989192478e-07	1.44468612290603e-05	"Spty2d1"	"SPT2, Suppressor of Ty, domain containing 1 (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:2142062]"
"1087"	"ENSMUSG00000049517"	7469.88518593391	0.414789725467599	0.0905483801076021	4.58086301460819	4.63061088825003e-06	0.000130696826234683	"Rps23"	"ribosomal protein S23 [Source:MGI Symbol;Acc:MGI:1913725]"
"1088"	"ENSMUSG00000049577"	155.270770904969	0.789149878493748	0.180984081200762	4.36032756725362	1.29867886397443e-05	0.000292986160626076	"Zfpm1"	"zinc finger protein, multitype 1 [Source:MGI Symbol;Acc:MGI:1095400]"
"1089"	"ENSMUSG00000049606"	781.53545099187	-0.387868410764212	0.108971807787982	-3.55934639093864	0.000371778909226284	0.00453483420633965	"Zfp644"	"zinc finger protein 644 [Source:MGI Symbol;Acc:MGI:1277212]"
"1090"	"ENSMUSG00000049641"	40.640529426903	1.13198721545583	0.330474535272271	3.42533870128062	0.000614033414628455	0.00668327514491625	"Vgll2"	"vestigial like 2 homolog (Drosophila) [Source:MGI Symbol;Acc:MGI:2447460]"
"1091"	"ENSMUSG00000049658"	873.337742193758	-0.398321860962601	0.112322059095267	-3.54624785345825	0.00039075849362106	0.00471969511512412	"Bdp1"	"B double prime 1, subunit of RNA polymerase III transcription initiation factor IIIB [Source:MGI Symbol;Acc:MGI:1347077]"
"1092"	"ENSMUSG00000049907"	1009.14258255847	-0.517992883873033	0.0967972383651947	-5.35131882501399	8.7315528845635e-08	4.20353056598703e-06	"Rasl11b"	"RAS-like, family 11, member B [Source:MGI Symbol;Acc:MGI:1916189]"
"1093"	"ENSMUSG00000049999"	96.9909520670015	-0.720845849526671	0.218372418901906	-3.30099310687435	0.000963432495479198	0.00952217762189978	"Ppp1r3d"	"protein phosphatase 1, regulatory subunit 3D [Source:MGI Symbol;Acc:MGI:1917664]"
"1094"	"ENSMUSG00000050244"	423.751246696151	-0.417736878153737	0.121817270644683	-3.42920897786482	0.000605343234903456	0.00662219158505182	"Heatr1"	"HEAT repeat containing 1 [Source:MGI Symbol;Acc:MGI:2442524]"
"1095"	"ENSMUSG00000050272"	209.969504061059	-0.714281099060634	0.17507955089403	-4.07975172093608	4.50838268371013e-05	0.000839585779342232	"Dscam"	"Down syndrome cell adhesion molecule [Source:MGI Symbol;Acc:MGI:1196281]"
"1096"	"ENSMUSG00000050377"	117.254043226931	1.33579947846101	0.241357456844272	5.53452748436477	3.1206849598057e-08	1.70146261101696e-06	"Il31ra"	"interleukin 31 receptor A [Source:MGI Symbol;Acc:MGI:2180511]"
"1097"	"ENSMUSG00000050640"	180.180185087906	-0.658975703630457	0.195795197519368	-3.36563772747935	0.000763669323359634	0.00792628037762262	"Tmem150c"	"transmembrane protein 150C [Source:MGI Symbol;Acc:MGI:3041258]"
"1098"	"ENSMUSG00000050697"	550.315708298624	-0.448009386480013	0.123062321513904	-3.64050816666412	0.000272100476454772	0.00355507951896745	"Prkaa1"	"protein kinase, AMP-activated, alpha 1 catalytic subunit [Source:MGI Symbol;Acc:MGI:2145955]"
"1099"	"ENSMUSG00000050931"	224.913160871252	-0.662446131034642	0.166420203514832	-3.98056315906141	6.87521939979327e-05	0.00118599718642431	"Sgms2"	"sphingomyelin synthase 2 [Source:MGI Symbol;Acc:MGI:1921692]"
"1100"	"ENSMUSG00000050953"	8496.40496457282	-1.34807970435221	0.115596229319911	-11.6619695320806	1.99376419701543e-31	2.70673427386815e-28	"Gja1"	"gap junction protein, alpha 1 [Source:MGI Symbol;Acc:MGI:95713]"
"1101"	"ENSMUSG00000051041"	676.605558932556	0.516650190968407	0.124616690869905	4.14591486390673	3.38459577759657e-05	0.000664967760877728	"Olfml1"	"olfactomedin-like 1 [Source:MGI Symbol;Acc:MGI:2679264]"
"1102"	"ENSMUSG00000051048"	266.529214647801	0.716399882730225	0.213035824861585	3.36281413323646	0.000771522906874155	0.00800167684012493	"P4ha3"	"procollagen-proline, 2-oxoglutarate 4-dioxygenase (proline 4-hydroxylase), alpha polypeptide III [Source:MGI Symbol;Acc:MGI:2444049]"
"1103"	"ENSMUSG00000051159"	36.4461642655824	1.1004727268849	0.328360062220644	3.35142075270236	0.000803980462109318	0.0082688172375728	"Cited1"	"Cbp/p300-interacting transactivator with Glu/Asp-rich carboxy-terminal domain 1 [Source:MGI Symbol;Acc:MGI:108023]"
"1104"	"ENSMUSG00000051177"	288.820529505021	0.523671517462445	0.146663017357978	3.57057646089647	0.000356196456325115	0.0043961119009725	"Plcb1"	"phospholipase C, beta 1 [Source:MGI Symbol;Acc:MGI:97613]"
"1105"	"ENSMUSG00000051236"	753.570404613908	-0.459950048170253	0.120046605930846	-3.83142900712422	0.000127401137126787	0.00194555437304079	"Msrb3"	"methionine sulfoxide reductase B3 [Source:MGI Symbol;Acc:MGI:2443538]"
"1106"	"ENSMUSG00000051243"	178.78797834233	0.743658521222808	0.203535099532909	3.65371143812258	0.000258476748736271	0.00339897490949195	"Islr2"	"immunoglobulin superfamily containing leucine-rich repeat 2 [Source:MGI Symbol;Acc:MGI:2444277]"
"1107"	"ENSMUSG00000051329"	611.520281262762	-0.445239496807768	0.114750181550734	-3.88007662202188	0.000104423563910332	0.00166586874694086	"Nup160"	"nucleoporin 160 [Source:MGI Symbol;Acc:MGI:1926227]"
"1108"	"ENSMUSG00000051367"	83.4632861280955	0.992010648872552	0.231852888540874	4.27862104766344	1.88054712209763e-05	0.00040524297983488	"Six1"	"sine oculis-related homeobox 1 [Source:MGI Symbol;Acc:MGI:102780]"
"1109"	"ENSMUSG00000051390"	432.104176525359	0.482050774794703	0.128331688792648	3.75628793893282	0.000172452269089435	0.00247485412807417	"Zbtb22"	"zinc finger and BTB domain containing 22 [Source:MGI Symbol;Acc:MGI:1931870]"
"1110"	"ENSMUSG00000051391"	2420.78381294722	-0.398218931212619	0.0898084619249709	-4.43409142832559	9.24613846737316e-06	0.000228644036125789	"Ywhag"	"tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma polypeptide [Source:MGI Symbol;Acc:MGI:108109]"
"1111"	"ENSMUSG00000051397"	203.54509444796	0.721949659515399	0.160542832004993	4.4969286420271	6.89421131465913e-06	0.000179991947707331	"Tacstd2"	"tumor-associated calcium signal transducer 2 [Source:MGI Symbol;Acc:MGI:1861606]"
"1112"	"ENSMUSG00000051495"	2155.71109870745	0.714975804950577	0.117332563923051	6.09358375070941	1.10410528231765e-09	8.5166666549684e-08	"Irf2bp2"	"interferon regulatory factor 2 binding protein 2 [Source:MGI Symbol;Acc:MGI:2443921]"
"1113"	"ENSMUSG00000051705"	33.6554915208262	-1.64471451400156	0.340434469078106	-4.83122205120837	1.35697559069507e-06	4.50422998026316e-05	"Senp8"	"SUMO/sentrin specific peptidase 8 [Source:MGI Symbol;Acc:MGI:1918849]"
"1114"	"ENSMUSG00000051747"	153.59355378951	1.40672590081649	0.226633664606331	6.20704740957177	5.39893150639946e-10	4.58099338317994e-08	"Ttn"	"titin [Source:MGI Symbol;Acc:MGI:98864]"
"1115"	"ENSMUSG00000051817"	587.699799752735	0.540908075811637	0.12144995981873	4.45375261234314	8.43823220983312e-06	0.000212536995325964	"Sox12"	"SRY-box containing gene 12 [Source:MGI Symbol;Acc:MGI:98360]"
"1116"	"ENSMUSG00000051855"	8786.50680103497	0.77485076592112	0.105750339303844	7.32717049441137	2.35062705047307e-13	3.62637645877527e-11	"Mest"	"mesoderm specific transcript [Source:MGI Symbol;Acc:MGI:96968]"
"1117"	"ENSMUSG00000051920"	84.4377269574078	-1.12378492002656	0.251455144779093	-4.46912677413628	7.85395730256211e-06	0.000200966049723431	"Rspo2"	"R-spondin 2 homolog (Xenopus laevis) [Source:MGI Symbol;Acc:MGI:1922667]"
"1118"	"ENSMUSG00000052133"	418.061397831331	0.453614626237177	0.134528240315321	3.37189147181252	0.000746538597182352	0.00780817256960525	"Sema5b"	"sema domain, seven thrombospondin repeats (type 1 and type 1-like), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 5B [Source:MGI Symbol;Acc:MGI:107555]"
"1119"	"ENSMUSG00000052135"	552.256134700403	0.374139682674645	0.112860077951606	3.31507552949835	0.000916183662389289	0.00919298551411455	"Foxo6"	"forkhead box O6 [Source:MGI Symbol;Acc:MGI:2676586]"
"1120"	"ENSMUSG00000052146"	4946.56252025041	0.35716046064193	0.080028487343523	4.46291655006318	8.08515470095665e-06	0.00020555067456964	"Rps10"	"ribosomal protein S10 [Source:MGI Symbol;Acc:MGI:1914347]"
"1121"	"ENSMUSG00000052299"	1002.3959310179	-0.434719716053193	0.0993055410233818	-4.3775977812843	1.19994532003182e-05	0.000276109451944949	"Ltn1"	"listerin E3 ubiquitin protein ligase 1 [Source:MGI Symbol;Acc:MGI:1926163]"
"1122"	"ENSMUSG00000052305"	47.8426634047552	1.40521724639167	0.365869970420962	3.84075589689653	0.000122656036727361	0.00188581920114456	"Hbb-bs"	"hemoglobin, beta adult s chain [Source:MGI Symbol;Acc:MGI:5474852]"
"1123"	"ENSMUSG00000052316"	6554.01834519219	-0.648825837186068	0.106793459463816	-6.07552035905257	1.23586298220781e-09	9.32115324802957e-08	"Lrrc15"	"leucine rich repeat containing 15 [Source:MGI Symbol;Acc:MGI:1921738]"
"1124"	"ENSMUSG00000052374"	26.501865391093	1.32960438890882	0.378010715368081	3.51737221949951	0.000435842138980452	0.0051229375574014	"Actn2"	"actinin alpha 2 [Source:MGI Symbol;Acc:MGI:109192]"
"1125"	"ENSMUSG00000052403"	27.5230855966965	1.67768356124463	0.385219215089713	4.35513986718944	1.32981979802939e-05	0.000299396908425322	"Gm13520"	"predicted gene 13520 [Source:MGI Symbol;Acc:MGI:3701343]"
"1126"	"ENSMUSG00000052684"	30997.2238317141	0.561052060802206	0.11482191713952	4.88628020485384	1.02758925006846e-06	3.54104370082888e-05	"Jun"	"Jun oncogene [Source:MGI Symbol;Acc:MGI:96646]"
"1127"	"ENSMUSG00000052727"	1703.48350556302	-0.77889760668071	0.0898908838038895	-8.66492322380534	4.51817377312788e-18	1.61417703010484e-15	"Map1b"	"microtubule-associated protein 1B [Source:MGI Symbol;Acc:MGI:1306778]"
"1128"	"ENSMUSG00000052763"	472.128575005898	0.406220266567145	0.116563774013074	3.4849615157586	0.000492207827941724	0.00567250719196676	"Zfp212"	"Zinc finger protein 212 [Source:MGI Symbol;Acc:MGI:2682609]"
"1129"	"ENSMUSG00000052854"	2513.29208681272	0.684279614200761	0.122925145875015	5.56663658464563	2.59703232197996e-08	1.46295895448962e-06	"Nrk"	"Nik related kinase [Source:MGI Symbol;Acc:MGI:1351326]"
"1130"	"ENSMUSG00000052957"	6114.74528307762	0.297551912013372	0.0741010391360858	4.015489060375	5.93226506356019e-05	0.00105138943215265	"Gas1"	"growth arrest specific 1 [Source:MGI Symbol;Acc:MGI:95655]"
"1131"	"ENSMUSG00000053091"	189.781800952921	-0.586954443177928	0.174252859913461	-3.3684063691662	0.000756040715862024	0.00788012307188411	"Lins"	"lines homolog (Drosophila) [Source:MGI Symbol;Acc:MGI:1919885]"
"1132"	"ENSMUSG00000053113"	4276.7906151554	0.52022068167557	0.10278626825022	5.06118852772395	4.16650966986517e-07	1.639551747191e-05	"Socs3"	"suppressor of cytokine signaling 3 [Source:MGI Symbol;Acc:MGI:1201791]"
"1133"	"ENSMUSG00000053175"	164.698602966503	-0.873541388561367	0.171286776739648	-5.0998763896943	3.3987536845245e-07	1.39400241755603e-05	"Bcl3"	"B cell leukemia/lymphoma 3 [Source:MGI Symbol;Acc:MGI:88140]"
"1134"	"ENSMUSG00000053286"	246.247032582133	-0.699238564245856	0.15816666570891	-4.4208971663646	9.82919450279055e-06	0.000237018018774218	"Trmt1l"	"tRNA methyltransferase 1 like [Source:MGI Symbol;Acc:MGI:1916185]"
"1135"	"ENSMUSG00000053310"	60.6826019857139	-1.13326224588886	0.321290185103033	-3.52722335892532	0.000419942342376539	0.00496614742169329	"Nrgn"	"neurogranin [Source:MGI Symbol;Acc:MGI:1927184]"
"1136"	"ENSMUSG00000053460"	862.407092232371	-0.491612170290089	0.110006167131499	-4.46895099710571	7.86041340624202e-06	0.000200966049723431	"Ggcx"	"gamma-glutamyl carboxylase [Source:MGI Symbol;Acc:MGI:1927655]"
"1137"	"ENSMUSG00000053552"	772.444934044658	0.853770087478478	0.155720760958236	5.48269917398785	4.18884974721499e-08	2.18722400646887e-06	"Ebf4"	"early B cell factor 4 [Source:MGI Symbol;Acc:MGI:2385972]"
"1138"	"ENSMUSG00000053641"	614.188532167545	-0.686097169348476	0.111053429192667	-6.1780817966293	6.48850977889101e-10	5.3712200462332e-08	"Dennd4a"	"DENN/MADD domain containing 4A [Source:MGI Symbol;Acc:MGI:2142979]"
"1139"	"ENSMUSG00000053846"	23.4350769256222	-1.56321973796396	0.385517051566583	-4.0548653596817	5.01631880445826e-05	0.000915343334533943	"Lipg"	"lipase, endothelial [Source:MGI Symbol;Acc:MGI:1341803]"
"1140"	"ENSMUSG00000053950"	475.046516602048	-0.481235904589127	0.123121375951474	-3.90863000734167	9.28209927874782e-05	0.00151458869961875	"Adnp2"	"ADNP homeobox 2 [Source:MGI Symbol;Acc:MGI:2448562]"
"1141"	"ENSMUSG00000053963"	126.487349472347	-1.07560034733505	0.218399215067773	-4.92492771551981	8.43915445986131e-07	3.03095134780627e-05	"6330403A02Rik"	"RIKEN cDNA 6330403A02 gene [Source:MGI Symbol;Acc:MGI:2138735]"
"1142"	"ENSMUSG00000054027"	292.953692932392	-0.578967263631836	0.148588811303551	-3.89643916357248	9.76173134911613e-05	0.00157580576451368	"Nt5dc3"	"5'-nucleotidase domain containing 3 [Source:MGI Symbol;Acc:MGI:3513266]"
"1143"	"ENSMUSG00000054146"	1205.46573471537	0.848029715523442	0.135177523348053	6.27345208374583	3.53129637250296e-10	3.15400523375659e-08	"Krt15"	"keratin 15 [Source:MGI Symbol;Acc:MGI:96689]"
"1144"	"ENSMUSG00000054414"	991.189635563433	-0.31261998762188	0.0938759960285052	-3.33013763738873	0.00086803064747426	0.00878775844154404	"Slc30a7"	"solute carrier family 30 (zinc transporter), member 7 [Source:MGI Symbol;Acc:MGI:1913750]"
"1145"	"ENSMUSG00000054423"	83.9116571183276	-1.83625592997843	0.263125851962648	-6.97862226870468	2.98088729670736e-12	3.71270880184395e-10	"Cadps"	"Ca2+-dependent secretion activator [Source:MGI Symbol;Acc:MGI:1350922]"
"1146"	"ENSMUSG00000054469"	600.992319678417	-0.458456761450446	0.118342966580872	-3.8739671202779	0.000107077865793498	0.00169230396509025	"Lclat1"	"lysocardiolipin acyltransferase 1 [Source:MGI Symbol;Acc:MGI:2684937]"
"1147"	"ENSMUSG00000054580"	290.081764626428	-0.60998673278843	0.156060911206982	-3.90864520827648	9.28151535695084e-05	0.00151458869961875	"Pla2r1"	"phospholipase A2 receptor 1 [Source:MGI Symbol;Acc:MGI:102468]"
"1148"	"ENSMUSG00000054640"	351.088434777807	-0.438759452238969	0.128684088808034	-3.40958588045406	0.000650615898187679	0.00700456894036156	"Slc8a1"	"solute carrier family 8 (sodium/calcium exchanger), member 1 [Source:MGI Symbol;Acc:MGI:107956]"
"1149"	"ENSMUSG00000054728"	350.709299654241	-0.558920013719913	0.153785564865661	-3.63441142351792	0.000278615955301529	0.00361614742750818	"Phactr1"	"phosphatase and actin regulator 1 [Source:MGI Symbol;Acc:MGI:2659021]"
"1150"	"ENSMUSG00000054793"	429.053583768143	0.668441435208938	0.140340634327859	4.7629928310524	1.90742620240618e-06	6.06445389317713e-05	"Cadm4"	"cell adhesion molecule 4 [Source:MGI Symbol;Acc:MGI:2449088]"
"1151"	"ENSMUSG00000054855"	49.9899656825037	-1.09261322465203	0.329907764977104	-3.31187483485835	0.000926729984201421	0.00925775295475974	"Rnd1"	"Rho family GTPase 1 [Source:MGI Symbol;Acc:MGI:2444878]"
"1152"	"ENSMUSG00000054871"	329.282111656533	0.69600820250864	0.140095596138454	4.96809479878858	6.76139087483862e-07	2.48760548826041e-05	"Tmem158"	"transmembrane protein 158 [Source:MGI Symbol;Acc:MGI:1919559]"
"1153"	"ENSMUSG00000054889"	1609.30272580836	0.387415387653198	0.108949853808134	3.5559055300382	0.000376679423440057	0.00457815564245498	"Dsp"	"desmoplakin [Source:MGI Symbol;Acc:MGI:109611]"
"1154"	"ENSMUSG00000055013"	2775.33365400826	0.558983718205678	0.121058103445809	4.61748286396957	3.88422744767254e-06	0.000111484718455819	"Agap1"	"ArfGAP with GTPase domain, ankyrin repeat and PH domain 1 [Source:MGI Symbol;Acc:MGI:2653690]"
"1155"	"ENSMUSG00000055065"	6549.40638105738	-0.286078233295919	0.0786930086000964	-3.63537038912461	0.000277581527551399	0.00360962338892509	"Ddx17"	"DEAD (Asp-Glu-Ala-Asp) box polypeptide 17 [Source:MGI Symbol;Acc:MGI:1914290]"
"1156"	"ENSMUSG00000055235"	157.668088740069	0.733369153348129	0.174468303170308	4.20345208855643	2.62874814077182e-05	0.000540725526653306	"Wdr86"	"WD repeat domain 86 [Source:MGI Symbol;Acc:MGI:1915466]"
"1157"	"ENSMUSG00000055301"	351.183132050814	-0.694367106763433	0.181026782243811	-3.83571479400349	0.000125199630797795	0.00192057648328911	"Adh7"	"alcohol dehydrogenase 7 (class IV), mu or sigma polypeptide [Source:MGI Symbol;Acc:MGI:87926]"
"1158"	"ENSMUSG00000055319"	1149.75474002481	-0.392124352159755	0.102894200677213	-3.81094706581064	0.000138435411043689	0.00207668413296035	"Sec23ip"	"Sec23 interacting protein [Source:MGI Symbol;Acc:MGI:2450915]"
"1159"	"ENSMUSG00000055407"	390.017457288147	-0.684200064461425	0.144354870862309	-4.73970888806405	2.14025490484182e-06	6.69667211691249e-05	"Map6"	"microtubule-associated protein 6 [Source:MGI Symbol;Acc:MGI:1201690]"
"1160"	"ENSMUSG00000055413"	38.4937865578892	-1.54199382730167	0.339339553240205	-4.54410283911159	5.51697202224398e-06	0.00014898454763572	"H2-Q5"	"histocompatibility 2, Q region locus 5 [Source:MGI Symbol;Acc:MGI:95934]"
"1161"	"ENSMUSG00000055435"	2291.02315146389	-0.908151427136777	0.115936081179617	-7.83320790125551	4.75576936324011e-15	9.9329730577458e-13	"Maf"	"avian musculoaponeurotic fibrosarcoma (v-maf) AS42 oncogene homolog [Source:MGI Symbol;Acc:MGI:96909]"
"1162"	"ENSMUSG00000055491"	985.528741926442	-0.410538717574005	0.102477603452942	-4.00613113247254	6.17213917077809e-05	0.00108963538858886	"Pprc1"	"peroxisome proliferative activated receptor, gamma, coactivator-related 1 [Source:MGI Symbol;Acc:MGI:2385096]"
"1163"	"ENSMUSG00000055717"	173.368483735802	-0.977441330136227	0.204132192341465	-4.78827625826504	1.6821997325453e-06	5.46352716962558e-05	"Slain1"	"SLAIN motif family, member 1 [Source:MGI Symbol;Acc:MGI:2145578]"
"1164"	"ENSMUSG00000055737"	925.423186419711	0.419029977302749	0.111160277730264	3.76960174856297	0.000163508241652825	0.00237664656175455	"Ghr"	"growth hormone receptor [Source:MGI Symbol;Acc:MGI:95708]"
"1165"	"ENSMUSG00000055775"	55.7169711061298	1.23150822022581	0.293935670540127	4.18972021314334	2.7929861682236e-05	0.000566894706336568	"Myh8"	"myosin, heavy polypeptide 8, skeletal muscle, perinatal [Source:MGI Symbol;Acc:MGI:1339712]"
"1166"	"ENSMUSG00000056004"	256.698091918023	-0.867592387601152	0.16785720644577	-5.16863354259055	2.35811761113502e-07	1.01309508508763e-05	"9330182L06Rik"	"RIKEN cDNA 9330182L06 gene [Source:MGI Symbol;Acc:MGI:2443264]"
"1167"	"ENSMUSG00000056008"	45.3552896771263	1.02807754710513	0.309978106693075	3.31661341529219	0.000911155969339124	0.00915607212416576	"Gm11541"	"predicted gene 11541 [Source:MGI Symbol;Acc:MGI:3650066]"
"1168"	"ENSMUSG00000056069"	365.241561878495	-0.912556472549914	0.136277213038065	-6.69632473548617	2.13726503224568e-11	2.41795917314728e-09	"Fam105a"	"family with sequence similarity 105, member A [Source:MGI Symbol;Acc:MGI:2687281]"
"1169"	"ENSMUSG00000056116"	461.318030828177	0.708454835602844	0.163015905272881	4.34592461647791	1.38690197598455e-05	0.000309680612269182	"H2-T22"	"histocompatibility 2, T region locus 22 [Source:MGI Symbol;Acc:MGI:95956]"
"1170"	"ENSMUSG00000056216"	629.574497803052	-0.921293782066836	0.119515766445078	-7.70855435621716	1.27250920550983e-14	2.39938680194466e-12	"Cebpg"	"CCAAT/enhancer binding protein (C/EBP), gamma [Source:MGI Symbol;Acc:MGI:104982]"
"1171"	"ENSMUSG00000056222"	165.84336853661	-0.664492175676771	0.172614500230837	-3.84957332546309	0.000118323759072973	0.00183374812006242	"Spock1"	"sparc/osteonectin, cwcv and kazal-like domains proteoglycan 1 [Source:MGI Symbol;Acc:MGI:105371]"
"1172"	"ENSMUSG00000056492"	366.277656112766	0.647602216099472	0.169462316938076	3.82151163633692	0.000132636154244251	0.0020051986971269	"Gpr116"	"G protein-coupled receptor 116 [Source:MGI Symbol;Acc:MGI:2182928]"
"1173"	"ENSMUSG00000056569"	1146.07909632678	-0.676005739312251	0.107811454333113	-6.27025897659764	3.60448093020253e-10	3.19832896133527e-08	"Mpz"	"myelin protein zero [Source:MGI Symbol;Acc:MGI:103177]"
"1174"	"ENSMUSG00000056592"	96.5877871401463	-1.01297442365505	0.227478610221216	-4.45305350982215	8.46576457690979e-06	0.000212835592400236	"Zfp658"	"zinc finger protein 658 [Source:MGI Symbol;Acc:MGI:2652821]"
"1175"	"ENSMUSG00000056596"	69.0934982768185	1.04463444958364	0.24899862859574	4.1953421810995	2.72459943843759e-05	0.000557905912160312	"Trnp1"	"TMF1-regulated nuclear protein 1 [Source:MGI Symbol;Acc:MGI:1916789]"
"1176"	"ENSMUSG00000056608"	1515.79618773342	-0.320143724863697	0.0922459803739806	-3.47054390408971	0.000519405423015392	0.00589093402076605	"Chd9"	"chromodomain helicase DNA binding protein 9 [Source:MGI Symbol;Acc:MGI:1924001]"
"1177"	"ENSMUSG00000056919"	284.691188724107	-0.469150482543904	0.139847940541207	-3.35471856595317	0.000794457650947028	0.00819571205870582	"4922501C03Rik"	"RIKEN cDNA 4922501C03 gene [Source:MGI Symbol;Acc:MGI:1925343]"
"1178"	"ENSMUSG00000056947"	257.457477569739	-0.710485270386675	0.175032345875207	-4.05916556070858	4.92483878576729e-05	0.000901419753781202	"Mab21l1"	"mab-21-like 1 (C. elegans) [Source:MGI Symbol;Acc:MGI:1333773]"
"1179"	"ENSMUSG00000056999"	638.45146433651	-0.368680545352565	0.105968660849673	-3.47914697040074	0.000503012637023353	0.00575792543020998	"Ide"	"insulin degrading enzyme [Source:MGI Symbol;Acc:MGI:96412]"
"1180"	"ENSMUSG00000057098"	3651.12603203442	0.488068749199069	0.12213158978463	3.99625314023785	6.43529205029729e-05	0.0011302137758711	"Ebf1"	"early B cell factor 1 [Source:MGI Symbol;Acc:MGI:95275]"
"1181"	"ENSMUSG00000057322"	2795.95599066316	0.329283527991897	0.0810833194181581	4.06105140187633	4.88522132572962e-05	0.000897452837863401	"Rpl38"	"ribosomal protein L38 [Source:MGI Symbol;Acc:MGI:1914921]"
"1182"	"ENSMUSG00000057337"	432.635562264583	-0.468904575122214	0.141243217919908	-3.31983780904868	0.000900697599426922	0.00907112063043018	"Chst3"	"carbohydrate (chondroitin 6/keratan) sulfotransferase 3 [Source:MGI Symbol;Acc:MGI:1858224]"
"1183"	"ENSMUSG00000057378"	252.082006539192	-1.36219442139202	0.162199418564104	-8.39826944788743	4.53106534445443e-17	1.33725528513725e-14	"Ryr3"	"ryanodine receptor 3 [Source:MGI Symbol;Acc:MGI:99684]"
"1184"	"ENSMUSG00000057657"	131.302895085616	-4.95245739555344	0.312311079797801	-15.8574502024065	1.24861251526563e-56	8.47558175362312e-53	"Rps18-ps3"	"ribosomal protein S18, pseudogene 3 [Source:MGI Symbol;Acc:MGI:3642474]"
"1185"	"ENSMUSG00000057722"	3319.07920062197	-0.622095127883481	0.117729208562353	-5.28411883066386	1.26311245880472e-07	5.79324822322058e-06	"Lepr"	"leptin receptor [Source:MGI Symbol;Acc:MGI:104993]"
"1186"	"ENSMUSG00000057777"	70.7079537236121	1.36690252436799	0.256806202168417	5.32270059222152	1.02237945926761e-07	4.83617544913487e-06	"Mab21l2"	"mab-21-like 2 (C. elegans) [Source:MGI Symbol;Acc:MGI:1346022]"
"1187"	"ENSMUSG00000057841"	7384.01874476343	0.507359569584276	0.0807747816735839	6.28116299508612	3.36049588588979e-10	3.02241009435682e-08	"Rpl32"	"ribosomal protein L32 [Source:MGI Symbol;Acc:MGI:98038]"
"1188"	"ENSMUSG00000057863"	2854.00019367718	0.426954670358843	0.0856237135711112	4.98640683231117	6.15125480191027e-07	2.28792973125298e-05	"Rpl36"	"ribosomal protein L36 [Source:MGI Symbol;Acc:MGI:1860603]"
"1189"	"ENSMUSG00000058006"	747.873149611555	-0.488103153922264	0.10688437631458	-4.56664641505405	4.95588918481747e-06	0.000137028821941104	"Mdn1"	"midasin homolog (yeast) [Source:MGI Symbol;Acc:MGI:1926159]"
"1190"	"ENSMUSG00000058056"	2054.89206588383	-0.491464744772041	0.110266438290056	-4.45706556222704	8.30891973580998e-06	0.000210059393544425	"Palld"	"palladin, cytoskeletal associated protein [Source:MGI Symbol;Acc:MGI:1919583]"
"1191"	"ENSMUSG00000058135"	760.965222609685	0.627490536773954	0.106253668190707	5.90558940184273	3.51388162890192e-09	2.37700783408982e-07	"Gstm1"	"glutathione S-transferase, mu 1 [Source:MGI Symbol;Acc:MGI:95860]"
"1192"	"ENSMUSG00000058145"	2206.22543938014	-0.659881192749617	0.0938169833331517	-7.03370721702195	2.0111692211109e-12	2.57581446658505e-10	"Adamts17"	"a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 17 [Source:MGI Symbol;Acc:MGI:3588195]"
"1193"	"ENSMUSG00000058254"	916.11886629781	0.771421941885486	0.110409006442209	6.98694759371166	2.80931116871321e-12	3.53140818763431e-10	"Tspan7"	"tetraspanin 7 [Source:MGI Symbol;Acc:MGI:1298407]"
"1194"	"ENSMUSG00000058258"	829.906744084009	-0.809813957797763	0.153034208119383	-5.29171854939792	1.21172272695888e-07	5.57638906481142e-06	"Idi1"	"isopentenyl-diphosphate delta isomerase [Source:MGI Symbol;Acc:MGI:2442264]"
"1195"	"ENSMUSG00000058355"	1605.56861222784	-0.458743780273838	0.101232118745533	-4.53160307181735	5.85377632377593e-06	0.000156747272922253	"Abce1"	"ATP-binding cassette, sub-family E (OABP), member 1 [Source:MGI Symbol;Acc:MGI:1195458]"
"1196"	"ENSMUSG00000058546"	7461.81711777099	0.331805260916426	0.0836373545019987	3.96718981479139	7.27250708300388e-05	0.00124190636677812	"Rpl23a"	"ribosomal protein L23A [Source:MGI Symbol;Acc:MGI:3040672]"
"1197"	"ENSMUSG00000058558"	11510.754520365	0.374018520556613	0.0832154657035733	4.49457943177205	6.97075798716428e-06	0.000181293123436288	"Rpl5"	"ribosomal protein L5 [Source:MGI Symbol;Acc:MGI:102854]"
"1198"	"ENSMUSG00000058600"	4607.21217602584	0.351577917209938	0.0878703345302256	4.00109910915387	6.30489414157659e-05	0.00111018473237411	"Rpl30"	"ribosomal protein L30 [Source:MGI Symbol;Acc:MGI:98037]"
